speed (km/h),rpm,crank angle,t_cyclist,t_mg1,t_mg2,o_mg1,o_mg2,t_dc
"53,86228795560153","70,0","5610,902380414593","6,854020416880862","0,24790432011322022","13,708040833761723","488,8876560610319","46,30686058289619","12,899999999999917"
"54,01485522086004","70,0","5611,6350704145925","23,596020336907046","0,8534487823514076","25,0","490,84624834426353","46,43802677263665","12,899999999999917"
"54,15154517054842","70,0","5612,367760414592","21,196875637116197","0,7666736781818828","25,0","492,60101454657655","46,555542806276364","12,899999999999917"
"53,9926264605937","70,0","5613,100450414592","3,949993979057608","0,14286805586657633","7,899987958115216","490,56088517510864","46,418916108354566","12,899999999999917"
"53,80039101959713","70,0","5613,833140414592","2,719663729747281","0,09836801568303583","5,439327459494562","488,0930500817709","46,253646118846184","12,899999999999917"
"53,930142451742384","70,0","5614,565830414592","19,70763175300936","0,7128089433084654","25,0","489,75874260963633","46,36519692195604","12,899999999999917"
"54,08758748257774","70,0","5615,298520414592","24,51295054801729","0,8866133991384701","25,0","491,7799535286678","46,5005566582222","12,899999999999917"
"54,0590729517407","70,0","5616,031210414591","8,536225283574582","0,3087482961162327","17,072450567149165","491,4138963671741","46,47604194757445","12,899999999999917"
"53,799673611627924","70,0","5616,763900414591","0,368726283145443","0,013336528485662764","0,737452566290886","488,083840309871","46,25302934388039","12,899999999999917"
"53,89885634824897","70,0","5617,496590414591","14,626663559904852","0,5290344738997959","25,0","489,35710520222284","46,33829941559972","12,899999999999917"
"54,064309294960495","70,0","5618,229280414591","25,794636918414522","0,9329709482740333","25,0","491,4811182670048","46,480543772963735","12,899999999999917"
"54,15654282928291","70,0","5618,961970414591","13,886914616198103","0,5022783588330201","25,0","492,66517231865845","46,559839428180915","12,899999999999917"
"53,89181469585127","70,0","5619,6946604145905","0,21305174945063934","0,007705907756914544","0,4261034989012787","489,2667075273089","46,33224551725581","12,899999999999917"
"53,88515888523106","70,0","5620,42735041459","9,24321370677331","0,3343194899150335","18,48642741354662","489,18126312154266","46,32652333748672","12,899999999999917"
"54,04486038430805","70,0","5621,16004041459","24,81740541326295","0,897625282935606","25,0","491,2314415997551","46,46382302031367","12,899999999999917"
"54,1684360392502","70,0","5621,89273041459","19,064713538469178","0,689555116624284","25,0","492,8178521823587","46,57006434132037","12,899999999999917"
"53,962090959196594","70,0","5622,62542041459","2,2799116206138206","0,08246254108529652","4,559823241227641","490,16888367138085","46,39266391484971","12,899999999999917"
"53,82054107992133","70,0","5623,35811041459","4,500369709944313","0,1627746965057323","9,000739419888626","488,35172780395965","46,27096966876554","12,899999999999917"
"53,96240774821968","70,0","5624,0908004145895","21,75245012895344","0,7867683537582708","25,0","490,17295047126066","46,39293626691055","12,899999999999917"
"54,1114220140495","70,0","5624,823490414589","23,16256102838941","0,8377709132119817","25,0","492,08593089108524","46,52104784728627","12,899999999999917"
"54,01676708988699","70,0","5625,556180414589","6,207227713374354","0,22451035632781008","12,414455426748708","490,870792088404","46,439670457965356","12,899999999999917"
"53,782114972125505","70,0","5626,288870414589","1,2289959941521749","0,04445178126429004","2,4579919883043497","487,8584301225992","46,237933708282185","12,899999999999917"
"53,896567487231174","70,0","5627,021560414589","17,136698341786218","0,6198203817634915","25,0","489,3277217986516","46,33633162009627","12,899999999999917"
"54,060043852498204","70,0","5627,754250414589","25,462584919039987","0,9209608986768012","25,0","491,42636036938467","46,476876657122155","12,899999999999917"
"54,11020783685277","70,0","5628,486940414588","11,307002018870273","0,40896502746084057","22,614004037740546","492,07034381161594","46,52000398642729","12,899999999999917"
"53,839950630044875","70,0","5629,219630414588","0,00218078289314306","7,887713598104517e-05","0,00436156578628612","488,6008991778357","46,28765658210811","12,899999999999917"
"53,90554387318072","70,0","5629,952320414588","11,778750114492649","0,42602777075555526","23,557500228985297","489,4429567425454","46,34404886101716","12,899999999999917"
"54,069532973270555","70,0","5630,685010414588","25,561860714473276","0,9245516231091322","25,0","491,5481775802253","46,48503470998879","12,899999999999917"
"54,17856002740854","70,0","5631,417700414588","16,685842081553044","0,6035132790903486","25,0","492,94781954494357","46,578768206788865","12,899999999999917"
"53,93688127018969","70,0","5632,1503904145875","1,034840930999369","0,037429351215950674","2,069681861998738","489,845252633832","46,370990465791195","12,899999999999917"
"53,8554801553024","70,0","5632,883080414587","6,61722551861691","0,23933964205713726","13,23445103723382","488,800260477785","46,30100773350391","12,899999999999917"
"54,00719074647483","70,0","5633,615770414587","23,442997008453307","0,8479140535507237","25,0","490,74785515119913","46,43143741744458","12,899999999999917"
"54,14518430356443","70,0","5634,348460414587","21,401467940832198","0,7740736146962526","25,0","492,5193564991023","46,55007419750028","12,899999999999917"
"53,99187522869899","70,0","5635,081150414587","4,146072200322608","0,14996004497299778","8,292144400645215","490,55124118634467","46,418270254048444","12,899999999999917"
"53,795024383032676","70,0","5635,813840414587","2,556334595006127","0,09246053428672092","5,112669190012254","488,02415553257504","46,249032276757006","12,899999999999917"
"53,92343957664542","70,0","5636,546530414586","19,477182158718534","0,7044737697142448","25,0","489,67269401056","46,35943427958786","12,899999999999917"
"54,08163888634021","70,0","5637,279220414586","24,627783319990264","0,8907668067052997","25,0","491,7035880339653","46,495442489717846","12,899999999999917"
"54,06038671955944","70,0","5638,011910414586","8,790840560536338","0,3179575227141261","17,581681121072677","491,43076194779115","46,47717142917521","12,899999999999917"
"53,79924144131453","70,0","5638,744600414586","0,3074753578919495","0,011121132549012914","0,614950715783899","488,0782922951025","46,25265779541467","12,899999999999917"
"53,89681849692388","70,0","5639,477290414586","14,359158492010199","0,5193590340922436","25,0","489,33094415205954","46,336547419893975","12,899999999999917"
"54,062320491462955","70,0","5640,2099804145855","25,799593438573186","0,9331502215596853","25,0","491,45558687154744","46,478833944997206","12,899999999999917"
"54,15618886864253","70,0","5640,942670414585","14,155462746027503","0,5119915253387789","25,0","492,66062832570134","46,55953511867888","12,899999999999917"
"53,89292325494401","70,0","5641,675360414585","0,26460913883041676","0,009570696418694282","0,5292182776608335","489,2809387274347","46,3331985753843","12,899999999999917"
"53,87896367344463","70,0","5642,408050414585","8,985515437046447","0,32499875398701544","17,971030874092893","489,1017316835417","46,321197146948506","12,899999999999917"
"54,03808699487678","70,0","5643,140740414585","24,71161738480626","0,8937990163540119","25,0","491,14448776828317","46,45799975487188","12,899999999999917"
"54,16314347708581","70,0","5643,873430414585","19,30014952294293","0,6980706438785367","25,0","492,74990856813633","46,56551418298928","12,899999999999917"
"53,96124478428199","70,0","5644,606120414584","2,4352453596926478","0,088080835551146","4,8704907193852955","490,15802084536637","46,391936435470605","12,899999999999917"
"53,813964792591314","70,0","5645,338810414584","4,2976225283460305","0,15544149655126427","8,595245056692061","488,26730428365175","46,26531585731225","12,899999999999917"
"53,95470190123791","70,0","5646,071500414584","21,55444978896662","0,7796068431876679","25,0","490,07402615477196","46,386311342582204","12,899999999999917"
"54,1047582503747","70,0","5646,804190414584","23,32364054576041","0,8435970277855062","25,0","492,00038438745855","46,51531883006181","12,899999999999917"
"54,01672955597235","70,0","5647,536880414584","6,439126011537181","0,23289792835777942","12,878252023074362","490,87031024431093","46,43963818904738","12,899999999999917"
"53,77890011935192","70,0","5648,2695704145835","1,116717708250629","0,04039076737215935","2,233435416501258","487,8171592390751","46,23516981271013","12,899999999999917"
"53,891845224764076","70,0","5649,002260414583","16,88117193309958","0,6105782002753217","25,0","489,2670994442312","46,332271763784924","12,899999999999917"
"54,055718188341324","70,0","5649,734950414583","25,521089617486744","0,9230769658329702","25,0","491,3708293718068","46,473157767066716","12,899999999999917"
"54,11350339001934","70,0","5650,467640414583","11,574840295964613","0,41865251917298013","23,149680591929226","492,11265069173265","46,522837262302126","12,899999999999917"
"53,84315440507905","70,0","5651,200330414583","4,061088064946068e-05","1,4688623821148851e-06","8,122176129892136e-05","488,6420278501529","46,29041095384904","12,899999999999917"
"53,90112441876312","70,0","5651,933020414583","11,510461454490828","0,41632398906152496","23,020922908981657","489,3862217063385","46,34024933694686","12,899999999999917"
"54,06482833480791","70,0","5652,6657104145825","25,507541580397266","0,9225869443974833","25,0","491,48778147511905","46,48099000550906","12,899999999999917"
"54,17544558036001","70,0","5653,398400414582","16,942699693305418","0,612803609106079","25,0","492,90783762650625","46,57609063272466","12,899999999999917"
"53,936863494442804","70,0","5654,131090414582","1,14321379408126","0,04134910915464463","2,28642758816252","489,8450244365145","46,37097518350253","12,899999999999917"
"53,848838480527796","70,0","5654,863780414582","6,383174150886875","0,23087419525954972","12,76634830177375","488,7149975418647","46,29529770670226","12,899999999999917"
"53,9996631196117","70,0","5655,596470414582","23,28536981680228","0,8422128067786303","25,0","490,6512187471827","46,42496571375537","12,899999999999917"
"54,13893664085644","70,0","5656,329160414582","21,602347866052376","0,7813392775127002","25,0","492,43915171895264","46,544702913491214","12,899999999999917"
"53,9913443084007","70,0","5657,061850414581","4,345973042991775","0,15719029517329","8,69194608598355","490,54442546216245","46,41781380755932","12,899999999999917"
"53,79000381033951","70,0","5657,794540414581","2,3975222803347194","0,08671642258298912","4,795044560669439","487,95970360104445","46,24471595510464","12,899999999999917"
"53,91706221958734","70,0","5658,527230414581","19,243860473421893","0,6960347149342685","25,0","489,59082427067716","46,353951493850666","12,899999999999917"
"54,075981911137866","70,0","5659,259920414581","24,737494862205768","0,894734983574823","25,0","491,6309662434457","46,49057903567683","12,899999999999917"
"54,06204012629044","70,0","5659,992610414581","9,047250204687987","0,3272316501076384","18,094500409375975","491,45198766524044","46,47859290750235","12,899999999999917"
"53,79930132324286","70,0","5660,7253004145805","0,2517232733110115","0,009104625188035143","0,503446546622023","488,0790610332885","46,252709277522314","12,899999999999917"
"53,895264230907735","70,0","5661,45799041458","14,091016246084004","0,5096605480757376","25,0","489,31099116004555","46,33521117551131","12,899999999999917"
"54,06077681459205","70,0","5662,19068041458","25,798917028793227","0,9331257563704359","25,0","491,4357698183807","46,47750680438809","12,899999999999917"
"54,156272523725725","70,0","5662,92337041458","14,423462646664829","0,5216848628424541","25,0","492,6617022533235","46,559607039208466","12,899999999999917"
"53,89462143898497","70,0","5663,65606041458","0,32168408748886884","0,011635050692840074","0,6433681749777377","489,3027392765402","46,33465854997161","12,899999999999917"
"53,87340090317484","70,0","5664,38875041458","8,729526524858173","0,3157398441249644","17,459053049716346","489,0303192550281","46,316414683426906","12,899999999999917"
"54,031909039694916","70,0","5665,121440414579","24,600671518352016","0,8897861949849697","25,0","491,06517786307614","46,45268840030169","12,899999999999917"
"54,1584238929759","70,0","5665,854130414579","19,53279072213673","0,7064850860319946","25,0","492,689320597302","46,56145662933379","12,899999999999917"
"53,96109548250319","70,0","5666,586820414579","2,5951487954828076","0,0938644122145151","5,190297590965615","490,1561041739799","46,391808076707576","12,899999999999917"
"53,80818511157944","70,0","5667,319510414579","4,098631789912736","0,14824416407781021","8,197263579825472","488,1931072492472","46,26034690977978","12,899999999999917"
"53,947762410106826","70,0","5668,052200414579","21,352670267135746","0,7723086426966024","25,0","489,98493998182477","46,38034527503252","12,899999999999917"
"54,09882620639015","70,0","5668,7848904145785","23,48016831991723","0,8492585095248386","25,0","491,9242313833902","46,510218891975434","12,899999999999917"
"54,01749665444804","70,0","5669,517580414578","6,673845611835818","0,24138754458156075","13,347691223671635","490,88015792134985","46,440297684280786","12,899999999999917"
"53,77662791852011","70,0","5670,250270414578","1,009584887119935","0,03651586073797366","2,01916977423987","487,78798971173535","46,233216340417584","12,899999999999917"
"53,88804627975485","70,0","5670,982960414578","16,62390704616713","0,6012731394489903","25,0","489,21833023828873","46,329005708376194","12,899999999999917"
"54,0522739654352","70,0","5671,715650414578","25,574083001650386","0,9249936932531615","25,0","491,3266139341489","46,47019667581003","12,899999999999917"
"54,11768842076266","70,0","5672,448340414578","11,843257237170025","0,42836094069336417","23,68651447434005","492,1663762986319","46,526435246021755","12,899999999999917"
"53,847398658358436","70,0","5673,181030414577","0,003533528608237723","0,00012780484357302613","0,007067057216475446","488,69651373024647","46,29405985277901","12,899999999999917"
"53,897752809008786","70,0","5673,913720414577","11,242779571230553","0,406642153986621","22,485559142461106","489,34293844478384","46,33735067317376","12,899999999999917"
"54,061128524785964","70,0","5674,646410414577","25,447717048127206","0,9204231399299662","25,0","491,4402849210835","46,47780917912064","12,899999999999917"
"54,173315828368914","70,0","5675,379100414577","17,19779195917742","0,6220300880032513","25,0","492,88049679551034","46,57425962753956","12,899999999999917"
"53,93796637518478","70,0","5676,111790414577","1,2567205517557762","0,04545455586738765","2,5134411035115525","489,8591827404396","46,37192335979984","12,899999999999917"
"53,84338742363464","70,0","5676,8444804145765","6,151968518071286","0,22251167636942082","12,303937036142573","488,64501924115706","46,290611286181296","12,899999999999917"
"53,993287594129846","70,0","5677,577170414576","23,12320759380756","0,8363475316270501","25,0","490,5693725202799","46,41948450267362","12,899999999999917"
"54,13380731609528","70,0","5678,309860414576","21,799427693535794","0,7884674938979296","25,0","492,3733036756101","46,54029309475504","12,899999999999917"
"53,99202684127049","70,0","5679,042550414576","4,549609215365048","0,16455564919796156","9,099218430730096","490,5531875226841","46,41840059946223","12,899999999999917"
"53,786315022144386","70,0","5679,775240414576","2,2432961351002474","0,08113818888180707","4,486592270200495","487,9123485404343","46,24154460447779","12,899999999999917"
"53,911987437105026","70,0","5680,507930414576","19,007768582865882","0,687495464092765","25,0","489,5256764174198","46,34958856658157","12,899999999999917"
"54,071584108250576","70,0","5681,2406204145755","24,842037266376327","0,8985161969434138","25,0","491,57450916018075","46,486798126010676","12,899999999999917"
"54,06498839979826","70,0","5681,973310414575","9,305342248348692","0,336566628517209","18,610684496697385","491,48983631994025","46,48112761769512","12,899999999999917"
"53,80080013631717","70,0","5682,706000414575","0,2014943749440482","0,007287886961077142","0,4029887498880964","488,09830214452154","46,253997847516395","12,899999999999917"
"53,89513221878219","70,0","5683,438690414575","13,822353913140969","0,4999432509366397","25,0","489,30929644571773","46,335097681129156","12,899999999999917"
"54,06060808198682","70,0","5684,171380414575","25,79260798444588","0,9328975633896212","25,0","491,43360370248433","46,47736174041991","12,899999999999917"
"54,15771411173137","70,0","5684,904070414575","14,690797289254009","0,5313541385059108","25,0","492,6802087339808","46,560846411268756","12,899999999999917"
"53,89782013745905","70,0","5685,636760414574","0,38425167222290796","0,013898069127453512","0,7685033444458159","489,3438027781838","46,33740855725699","12,899999999999917"
"53,86937603551921","70,0","5686,369450414574","8,475358754166196","0,3065468034633258","16,950717508332392","488,9786497522814","46,31295439623028","12,899999999999917"
"54,027223737407915","70,0","5687,102140414574","24,484616261186225","0,8855885711272423","25,0","491,00502998739415","46,448660319653285","12,899999999999917"
"54,15516541325306","70,0","5687,834830414574","19,762535547455393","0,7147947687081473","25,0","492,64748964995295","46,55865522649769","12,899999999999917"
"53,96252078857726","70,0","5688,567520414574","2,759552102151801","0,0998107455320761","5,519104204303602","490,1744016342718","46,39303345075248","12,899999999999917"
"53,80407394215018","70,0","5689,3002104145735","3,9034843889247304","0,14118584198051343","7,806968777849461","488,140329841816","46,25681242662246","12,899999999999917"
"53,94245350319186","70,0","5690,032900414573","21,14719967553312","0,7648769392267591","25,0","489,91678654079374","46,375781064678854","12,899999999999917"
"54,09448154374744","70,0","5690,765590414573","23,632075999094404","0,8547528862024517","25,0","491,8684564915034","46,50648366840971","12,899999999999917"
"54,019913048335354","70,0","5691,498280414573","6,911284018089277","0,24997549779600672","13,822568036178554","490,91117853650536","46,44237512322926","12,899999999999917"
"53,77613637140029","70,0","5692,230970414573","0,907644312984544","0,03282875343657959","1,815288625969088","487,7816794433163","46,23279374411112","12,899999999999917"
"53,88600144490143","70,0","5692,963660414573","16,36501602213285","0,5919092625719149","25,0","489,192079536622","46,32724770874293","12,899999999999917"
"54,05053400470918","70,0","5693,696350414572","25,621541930644987","0,9267102439504326","25,0","491,3042770741068","46,46870078468068","12,899999999999917"
"54,12357465145356","70,0","5694,429040414572","12,112135631519253","0,438086052597045","24,224271263038506","492,2419411715354","46,531495797184874","12,899999999999917"
"53,853487378859015","70,0","5695,161730414572","0,012658010806065153","0,0004578299117894095","0,025316021612130306","488,7746780793745","46,29929448988876","12,899999999999917"
"53,89622876174297","70,0","5695,894420414572","10,975821354697647","0,3969864933461549","21,951642709395294","489,32337338796066","46,336040408665156","12,899999999999917"
"54,05922587733424","70,0","5696,627110414572","25,3824132415406","0,918061154585892","25,0","491,4158595595202","46,476173421828676","12,899999999999917"
"54,17295494148207","70,0","5697,3598004145715","17,45100748675436","0,6311886868092116","25,0","492,87586388640955","46,57394936335678","12,899999999999917"
"53,9409652466828","70,0","5698,092490414571","1,3753116384597424","0,0497438986082448","2,7506232769194847","489,8976809501602","46,37450157044843","12,899999999999917"
"53,83989785678991","70,0","5698,825180414571","5,923709581889382","0,21425573708966983","11,847419163778763","488,6002216977107","46,287611211518545","12,899999999999917"
"53,98882820863422","70,0","5699,557870414571","22,95658115165755","0,8303207893149983","25,0","490,5121248662376","46,415650648779376","12,899999999999917"
"54,13055263524484","70,0","5700,290560414571","21,99262136344919","0,7954551511380656","25,0","492,3315214965347","46,537494957911925","12,899999999999917"
"53,9946694552905","70,0","5701,023250414571","4,756891794617265","0,17205289078105865","9,51378358923453","490,5871122536439","46,42067252595559","12,899999999999917"
"53,784699497135975","70,0","5701,75594041457","2,093723506004368","0,07572826905836495","4,187447012008736","487,8916091320857","46,2401556940885","12,899999999999917"
"53,908950351869365","70,0","5702,48863041457","18,76900958247634","0,6788597460670783","25,0","489,4866876363336","46,346977502552846","12,899999999999917"
"54,069173393959176","70,0","5703,22132041457","24,941364881447804","0,9021087956497316","25,0","491,5435614572104","46,48472556996387","12,899999999999917"
"54,06994938202158","70,0","5703,95401041457","9,565003989175807","0,3459583815911595","19,130007978351614","491,55352325490236","46,48539270781456","12,899999999999917"
"53,80444954888601","70,0","5704,68670041457","0,15681059649515233","0,00567171119230049","0,31362119299030466","488,14515171794443","46,25713534585613","12,899999999999917"
"53,897128132874684","70,0","5705,4193904145695","13,553288811304784","0,4902113859756584","25,0","489,33491912390457","46,3368136222658","12,899999999999917"
"54,06251332679588","70,0","5706,152080414569","25,780669060533068","0,9324657422634103","25,0","491,4580624077928","46,478999730729974","12,899999999999917"
"54,16120534997241","70,0","5706,884770414569","14,957349935440538","0,5409951299982184","25,0","492,7250277340871","46,563847922875965","12,899999999999917"
"53,903203737198375","70,0","5707,617460414569","0,4522845713325961","0,016358763518964207","0,9045691426651922","489,4129150932507","46,342036983044785","12,899999999999917"
"53,867570140144956","70,0","5708,350150414569","8,223123113681272","0,29742364637311186","16,446246227362543","488,95546645186386","46,311401819306845","12,899999999999917"
"54,02470604561352","70,0","5709,082840414569","24,363502291738076","0,8812079777782191","25,0","490,97270895370644","46,446495792164036","12,899999999999917"
"54,154036014246095","70,0","5709,8155304145685","19,98928367507779","0,7229960632763297","25,0","492,63299091606024","46,55768425173329","12,899999999999917"
"53,966180319182335","70,0","5710,548220414568","2,9283834888860216","0,10591723888873962","5,856766977772043","490,22138109864903","46,396179647840654","12,899999999999917"
"53,80228708213073","70,0","5711,280910414568","3,712265541372947","0,1342696124521615","7,424531082745894","488,1173909090157","46,25527621490658","12,899999999999917"
"53,939425347286225","70,0","5712,013600414568","20,938127738028903","0,7573149780172356","25,0","489,87791239056804","46,3731776774358","12,899999999999917"
"54,09236789746143","70,0","5712,746290414568","23,779297249006444","0,8600777585614213","25,0","491,8413224185538","46,50466650973334","12,899999999999917"
"54,0246133491276","70,0","5713,478980414568","7,151337546881993","0,25865803785666497","14,302675093763986","490,97151895648335","46,446416098496854","12,899999999999917"
"53,77805534746681","70,0","5714,211670414567","0,810940500744459","0,029331055535550488","1,621881001488918","487,806314424544","46,2344435395533","12,899999999999917"
"53,886335342672126","70,0","5714,944360414567","16,10461191223413","0,5824906586150116","25,0","489,19636597117244","46,32753476965518","12,899999999999917"
"54,051116915580664","70,0","5715,677050414567","25,663445680342825","0,9282258683500115","25,0","491,3117602306854","46,46920192886677","12,899999999999917"
"54,13177151872676","70,0","5716,409740414567","12,381358066539988","0,44782360817080186","24,762716133079977","492,3471689932492","46,53854286489113","12,899999999999917"
"53,86202411199453","70,0","5717,142430414567","0,027410073040888473","0,0009913999533353415","0,054820146081776946","488,8842689514066","46,30663374943647","12,899999999999917"
"53,89715342683356","70,0","5717,8751204145665","10,709703378870776","0,3873612235257173","21,41940675774155","489,33524383676206","46,33683536816393","12,899999999999917"
"54,05971604538623","70,0","5718,607810414566","25,31165867717706","0,9155020197852062","25,0","491,4221521240653","46,47659483251335","12,899999999999917"
"54,17495227392608","70,0","5719,340500414566","17,70223570314625","0,6402754061928446","25,0","492,90150477277695","46,57566652388844","12,899999999999917"
"53,94644241045904","70,0","5720,073190414566","1,4989352684306108","0,054215264328483385","2,9978705368612215","489,9679943996933","46,37921043576038","12,899999999999917"
"53,83894940224627","70,0","5720,805880414566","5,6984970173116585","0,20610998258256508","11,396994034623317","488,5880458502442","46,286795799585846","12,899999999999917"
"53,98685956575936","70,0","5721,538570414566","22,785563251953537","0,8241352115701618","25,0","490,4868522840976","46,41395815344352","12,899999999999917"
"54,129741269115584","70,0","5722,271260414565","22,181844512947137","0,8022991978978969","25,0","492,3211055305874","46,53679740458371","12,899999999999917"
"53,9998328759144","70,0","5723,003950414565","4,967730265628554","0,17967874606462822","9,935460531257108","490,6533980048626","46,42511165782386","12,899999999999917"
"53,78571450775621","70,0","5723,736640414565","1,9488697076745884","0,07048902548939066","3,897739415349177","487,9046393975546","46,24102832607398","12,899999999999917"
"53,90850362018092","70,0","5724,469330414565","18,527687732339267","0,6701313318593599","25,0","489,4809526889569","46,346593435280546","12,899999999999917"
"54,06929695307848","70,0","5725,202020414565","25,035434333534102","0,905511210895744","25,0","491,5451476555156","46,484831797068736","12,899999999999917"
"54,07746187370954","70,0","5725,9347104145645","9,826122039379186","0,35540280818573583","19,652244078758372","491,64996536011364","46,49185139938576","12,899999999999917"
"53,81078380974302","70,0","5726,667400414564","0,11769145025318738","0,004256803625255738","0,23538290050637475","488,22646820751703","46,26258108062779","12,899999999999917"
"53,90178189395972","70,0","5727,400090414564","13,283938434578245","0,48046920285490546","25,0","489,39466208733586","46,34081458609282","12,899999999999917"
"54,06701750031814","70,0","5728,132780414564","25,763105470484376","0,9318304815572933","25,0","491,51588503106717","46,482872090097786","12,899999999999917"
"54,16726552031614","70,0","5728,865470414564","15,223004188348185","0,5506036273394367","25,0","492,8028255687025","46,56905801464643","12,899999999999917"
"53,91128575312689","70,0","5729,598160414564","0,5257530765518513","0,0190160593436537","1,0515061531037027","489,5166685032876","46,348985309954685","12,899999999999917"
"53,86849499837783","70,0","5730,330850414563","7,972929748401197","0,28837435670892647","15,945859496802393","488,967339380142","46,312196944855245","12,899999999999917"
"54,0248632414662","70,0","5731,063540414563","24,237382497449932","0,8766463278334923","25,0","490,9747269657845","46,446630937675124","12,899999999999917"
"54,155537584182525","70,0","5731,796230414563","20,21293608976575","0,7310853884362525","25,0","492,65226741869157","46,55897519187603","12,899999999999917"
"53,97256912079376","70,0","5732,528920414563","3,101569231240011","0,11218122573153157","6,203138462480022","490,3033977587369","46,4016722727688","12,899999999999917"
"53,80331726112385","70,0","5733,261610414563","3,5250587477472504","0,12749849563726964","7,050117495494501","488,1306158994671","46,25616188755102","12,899999999999917"
"53,93916658424876","70,0","5733,9943004145625","20,72554575111099","0,7496260611874274","25,0","489,87459050308775","46,37295521187864","12,899999999999917"
"54,09296891371295","70,0","5734,726990414562","23,92176778181433","0,8652308013631206","25,0","491,8490380041372","46,50518321960259","12,899999999999917"
"54,03207366043355","70,0","5735,459680414562","7,393901372839765","0,26743137331537203","14,78780274567953","491,0672911926152","46,45282992918734","12,899999999999917"
"53,78285763799179","70,0","5736,192370414562","0,7195156785366926","0,026024294392110153","1,4390313570733853","487,8679641444109","46,23857219814281","12,899999999999917"
"53,88951699629654","70,0","5736,925060414562","15,842808428435134","0,5730214404471441","25,0","489,2372106584398","46,33027012302396","12,899999999999917"
"54,05448718756763","70,0","5737,657750414562","25,69977595242408","0,9295399046166164","25,0","491,35502631856383","46,47209944252521","12,899999999999917"
"54,13937518910615","70,0","5738,390440414561","12,650806979525965","0,4575693552675742","25,0","492,4447816108973","46,54507994524067","12,899999999999917"
"53,87013234482005","70,0","5739,123130414561","0,047783273455959924","0,0017282819715139655","0,09556654691191985","488,9883589225798","46,31360461571929","12,899999999999917"
"53,89768068762655","70,0","5739,855820414561","10,444541850816494","0,3777705476399874","20,889083701632988","489,3420125818047","46,33728866847772","12,899999999999917"
"54,0597799425737","70,0","5740,588510414561","25,23548425178584","0,912746853038093","25,0","491,4229724084042","46,4766497666475","12,899999999999917"
"54,176514749104406","70,0","5741,321200414561","17,951366903272213","0,6492862782109824","25,0","492,92156315044934","46,57700982590908","12,899999999999917"
"53,9516297411549","70,0","5742,053890414561","1,627537458320014","0,05886670049448656","3,255074916640028","490,03458709803044","46,38367012376191","12,899999999999917"
"53,837802846870744","70,0","5742,78658041456","5,4764291690342946","0,19807796989543938","10,952858338068589","488,5733268703438","46,28581007502901","12,899999999999917"
"53,984668711500035","70,0","5743,51927041456","22,610228573936524","0,8177934994796894","25,0","490,45872704872204","46,412074616991674","12,899999999999917"
"54,12868539982524","70,0","5744,25196041456","22,36701451301122","0,8089966455533186","25,0","492,30755073925855","46,535889645298354","12,899999999999917"
"54,004852141657544","70,0","5744,98465041456","5,182032560510011","0,18742988502832966","10,364065121020023","490,7178331583364","46,42942685585607","12,899999999999917"
"53,786722062658136","70,0","5745,71734041456","1,8087979941430006","0,06542274602155908","3,617595988286001","487,91757394975036","46,2418945481775","12,899999999999917"
"53,90803471459316","70,0","5746,4500304145595","18,283908411673092","0,6613140329498662","25,0","489,4749330826921","46,346190304509406","12,899999999999917"
"54,06936665851384","70,0","5747,182720414559","25,124204544857413","0,9087219569317805","25,0","491,546042503618","46,48489172471014","12,899999999999917"
"54,08495901033532","70,0","5747,915410414559","10,088582375234784","0,3648957841559736","20,17716475046957","491,7462103437063","46,49829688979617","12,899999999999917"
"53,817260823368834","70,0","5748,648100414559","0,0841540185712602","0,0030437821147018913","0,1683080371425204","488,3096172951304","46,26814954380209","12,899999999999917"
"53,90657604744956","70,0","5749,380790414559","13,014420401536562","0,47072095574217554","25,0","489,45620734748013","46,34493624905392","12,899999999999917"
"54,071626936966986","70,0","5750,113480414559","25,739924883880445","0,9309920586737372","25,0","491,5750589766392","46,48683494701243","12,899999999999917"
"54,17342384989755","70,0","5750,846170414558","15,487644043406592","0,5601754347390083","25,0","492,8818835289753","46,57435249655899","12,899999999999917"
"53,91961792055669","70,0","5751,578860414558","0,6046251060213084","0,021868796226873214","1,2092502120426167","489,62363324964343","46,356148698851996","12,899999999999917"
"53,86972852832478","70,0","5752,311550414558","7,724887911513245","0,27940288606931535","15,44977582302649","488,9831749018126","46,31325744379516","12,899999999999917"
"54,02529640712856","70,0","5753,044240414558","24,10631195168271","0,8719056132515419","25,0","490,9802877584108","46,447003341869184","12,899999999999917"
"54,157293298197466","70,0","5753,776930414558","20,43339512810154","0,7390592117818678","25,0","492,67480651261445","46,56048462653243","12,899999999999917"
"53,979330753041154","70,0","5754,5096204145575","3,279033703330075","0,11859997073400996","6,55806740666015","490,39020065658883","46,407485430242744","12,899999999999917"
"53,80483260355626","70,0","5755,242310414557","3,341945756573868","0,12087544831325923","6,683891513147736","488,1500692074198","46,25746466827974","12,899999999999917"
"53,939367852652154","70,0","5755,975000414557","20,509546544018075","0,7418135462950759","25,0","489,87717429942876","46,373128247749364","12,899999999999917"
"54,09399665650177","70,0","5756,707690414557","24,059425384198452","0,8702097644025947","25,0","491,8622317196562","46,506066797776555","12,899999999999917"
"54,04002470671778","70,0","5757,440380414557","7,638869574404387","0,27629167307588437","15,277739148808774","491,16936327124574","46,45966565796432","12,899999999999917"
